6.91172e-310,6.91172e-310,0,0,-6.11835e-05,-5.17129e-05,0.000221734,-1.81332e-05,-8.00082e-06,0.000132813,-3.86136e-06,-4.10312e-05,2.34544e-05,3.93617e-05,5.70503e-06,-1.42557e-05,-1.70689e-05,-0.00434678,-7.01317e-06,-0.0032674,2.49424e-05,0.00337703,-2.60805e-06,8.44433e-06,2.43735e-05,0.00143108,-1.63044e-06,-0.00896031,-3.51446e-05,0.00869957,-8.09452e-07,2.54247e-06,1.14445e-05,0.000296171,-2.17473e-06,-0.00564541,-1.45999e-05,0.0053625,-4.75767e-08,-3.23888e-08,2.52951e-06,8.5687e-06,-0.0046003,-2.7911e-05,0.0109628,8.9315e-06,0.0106976,0.0109691,-0.0045937,-7.35536e-09,4.62647e-09,0.00119554,1.66516e-08,4.32817e-11,3.13576e-08,-8.36322e-09,0.000221956,-6.50198e-08,3.29921e-09,-4.19664e-09,-1.63991e-08,2.3792e-07,-1.20391e-08,-8.84699e-09,8.73398e-10,-2.96594e-08,2.69931e-05,8.92624e-06,-1.17e-07,1.88213e-07,-0.00435376,-1.18987e-10,-1.71174e-08,0.0109691,0.00459371,-2.19837e-08,-1.52254e-08,-5.24695e-10,0.00119556,-3.7446e-06,-2.34195e-07,3.44583e-08,-1.20595e-08,5.14367e-09,2.12626e-06,0.000221966,-2.82327e-06,3.23556e-08,3.06005e-08,-2.22295e-08,-1.58422e-06,-5.29192e-07,-5.95376e-09,-5.27492e-08,-2.3402e-10,-0.00435376,1.77322e-08,-0.0106976,-7.09905e-10,-1.05413e-09,-3.40202e-11
6.91172e-310,6.91172e-310,0,0,-7.14842e-06,3.79351e-07,6.6868e-06,1.80749e-05,-5.86528e-05,-0.00349644,-2.12686e-06,-7.51407e-06,9.56668e-05,-9.58972e-05,0.00350416,5.04643e-07,2.04956e-05,-4.40548e-06,-1.20529e-05,-5.42053e-05,0.00276838,0.0060739,-2.2812e-05,1.77425e-06,1.26708e-05,0.000105946,5.79663e-06,-3.56688e-06,-4.20079e-06,2.36948e-07,3.06151e-06,8.43396e-06,-1.99012e-05,-0.00220999,-1.15952e-06,-3.94428e-06,4.09659e-05,-3.79053e-05,0.000758709,-2.76346e-07,9.26218e-06,-4.67501e-06,7.22683e-05,1.31086e-05,0.00163396,-0.00985513,-7.42545e-10,-1.70756e-09,-7.18825e-08,-4.70938e-08,1.76584e-06,-1.09698e-06,-1.94097e-06,-0.00112639,1.71615e-06,2.34537e-06,-4.41771e-06,-1.04402e-05,-5.68746e-05,0.00434606,1.9304e-05,-1.09639e-05,2.21372e-05,3.06661e-05,-0.0107117,7.49031e-05,7.50984e-06,-2.20991e-05,3.3011e-05,4.46676e-06,0.0166614,-7.43987e-18,-2.38945e-18,-8.28161e-19,-1.62917e-18,-1.14042e-18,6.02792e-18,2.47091e-18,-0.121055,-0.00647801,0.00179641,-0.00127333,0.000320453,-0.000336572,1.45315e-05,-5.68251e-05,-7.54848e-18,0.0166614,1.73778e-18,4.87054e-18,-1.30333e-18,-8.24088e-18,3.47556e-18,6.23921e-18,-0.00647801,-0.117518,0.00619371,0.00572878,0.00110415,1.60225e-05,9.58928e-06
6.91172e-310,6.91172e-310,0,0,0.0796718,-0.00812337,0.0820579,0.000592222,0.00222736,0.0204711,-1.21788e-06,-0.00215378,0.105228,-0.84363,0.0193413,-0.239149,-0.155384,0.012932,0.0395688,-0.0347035,1.08736e-05,-0.045838,-0.159071,0.0228517,0.862358,-0.000551231,-0.123435,-0.00083828,-0.00283005,-0.000825786,-3.34984e-05,0.113494,0.000294929,3.30399e-07,4.47463e-09,0.418268,-0.0823257,0.00150084,2.52015e-05,0.760899,-0.140449,-0.0404082,0.0054302,0.430663,-0.0793684,-0.0194633,-0.0203791,0.0836122,0.454061,-0.00183754,-0.000759262,0.890354,-0.114518,0.00242712,0.00179707,3.88043e-05,-6.79159e-06,4.96003e-06,-9.23114e-08,8.95899e-08,1.18749e-07,-1.72346e-11,5.01639e-11,-2.62659e-09,0.426709,0.43958,-0.00805186,0.108832,0.00203074,2.24977e-05,0.000281491,3.84288e-05,4.81812e-06,6.00254e-06,-5.38341e-08,1.3468e-07,-1.47803e-08,-0.103406,0.832659,0.23764,0.178707,-0.0519569,-0.000621592,0.000461823,0.00768548,-0.000114062,-0.000152031,-9.56247e-06,2.65573e-05,-1.70433e-08,-0.111552,-0.106741,0.0019516,0.432758,0.00806471,-7.62428e-06,-0.0847863,0.000141749,0.000254628,-0.00155336,-1.24552e-05
6.91172e-310,6.91172e-310,0,0,-0.7176,0.0585601,0.204181,-0.140398,8.22456e-05,0.0272913,-0.0394759,-0.0053133,0.00485739,-0.00222816,-6.58738e-07,-0.0276881,-0.201759,-0.0431282,0.92411,-0.202767,0.000167661,-0.181145,-0.0271263,-0.00635019,0.0390872,0.00236492,0.00476284,2.37087e-06,-0.00014049,0.00808077,0.432964,0.00187827,-0.106346,0.079304,1.34591e-05,0.110864,0.0189204,0.00243853,0.0181356,-0.00811841,-3.99187e-07,-0.00741565,-0.0501173,0.17329,0.229558,0.807707,0.0336462,-0.0446485,0.0981358,-0.129538,-0.175364,0.00880773,-0.0249133,1.44475e-05,-0.0224178,0.0195601,-0.07718,-0.000544858,-0.0020837,0.4191,-1.40431e-05,-5.31191e-05,-0.0114372,-0.00171728,0.000242381,-0.000115642,-3.26021e-07,-2.48585e-06,0.00220314,0.105054,-0.00923974,0.433373,0.0129045,0.0019612,-0.376015,-0.0460949,-0.0653537,-0.0189918,0.0578961,-7.42638e-06,-0.118408,-0.000311086,-3.68904e-07,-7.85614e-09,0.430425,-0.0846871,0.00159786,2.81822e-05,-0.760929,0.140195,0.0412009,-0.00569157,0.41841,-0.0769728,-0.0192685,-0.0211848,-0.0859424,-0.467662,0.00204569,0.000833638,-0.108923
6.91172e-310,6.91172e-310,0,0,0,0,3.51543e-96,2.122e-314,8.90503e-315,1.06889e-312,0,-nan,0,0,7.03549e-321,2.37152e-322,2.03596e-316,0,2.04582e-316,2.04584e-316,2.04584e-316,1.7317e-320,2.04915e-316,2.03621e-316,0,0,6.77338e-12,4.84716e-11,-3.6639e-10,7.15038e-06,2.5422e-12,3.05193e-13,2.48781e-12,-4.19094e-11,2.5422e-12,7.24109e-08,5.77713e-14,3.55749e-13,6.77338e-12,3.05193e-13,5.77713e-14,7.06385e-10,-1.13042e-13,4.84716e-11,2.48781e-12,3.55749e-13,-1.13042e-13,6.1906e-13,0.721757,4.38792e-08,6.92392e-09,3.22136e-09,4.37834e-10,-5.78003e-10,2.52587e-11,5.72548e-11,5.97256e-11,4.38792e-08,0.00730919,-4.9573e-10,5.28525e-10,1.91373e-11,2.35691e-11,1.19185e-11,1.30482e-11,3.79276e-11,6.92392e-09,-4.9573e-10,7.13506e-05,4.34557e-12,5.97259e-12,-1.71221e-12,6.24651e-13,2.07289e-12,-1.65943e-12,3.22136e-09,5.28525e-10,4.34557e-12,6.85561e-06,-1.68889e-13,1.86314e-12,-5.8338e-14,-5.96146e-13,-1.82458e-12,4.37834e-10,1.91373e-11,5.97259e-12,-1.68889e-13,6.69195e-08,6.77678e-15,-1.22584e-13,-1.02547e-13,2.66467e-13,-5.78003e-10,2.35691e-11,-1.71221e-12,1.86314e-12,6.77678e-15,6.40574e-08,4.60597e-14,1.88018e-13
6.91172e-310,6.91172e-310,0,0,0.000281733,-1.44803e-05,-0.109103,0.0203193,0.000654348,0.000572671,-0.000242023,-9.16401e-06,7.72465e-05,-1.21895e-05,1.75507e-06,0.0305946,-0.000340133,-3.11297e-06,0.0079199,-0.000157839,2.76262e-05,-3.44234e-05,1.62054e-320,1.10671e-321,-1.94655e+104,4.24399e-314,8.90503e-315,1.02645e-312,0,0,0,0,0,2.25754e+263,2.122e-314,8.90503e-315,1.04767e-312,0,-nan,0,0,0,1.60321e-176,2.122e-314,8.90503e-315,1.06889e-312,0,-nan,0,0,2.62448e-320,2.37152e-322,2.03571e-316,0,2.03619e-316,2.0362e-316,2.0362e-316,9.47865e-320,2.03723e-316,6.91172e-310,0,0,0,-1,1,1,1,3.08967e-09,2.4023e-06,-7.49083e-12,3.29604e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91172e-310,6.91172e-310,0,0,-0.792211,0.130279,-0.064204,0.407398,0.808343,0.989555,-0.128187,0.0150371,-0.000227958,0.14405,0.896649,-0.0964163,0.00145932,0.00529066,-0.413217,-0.419254,0.0055523,1,0.0103774,1.11165e-321,2.04623e-316,2.09654e-316,8.90503e-315,4.94066e-322,7.39624e-11,0,0,-8.39717e-07,4.24954e-07,-9.43939e-08,-2.44558e-09,8.39712e-07,-1,-3.65064e-06,2.8765e-05,1.08043e-09,-4.24951e-07,3.64868e-06,-1,-6.81165e-05,-7.41085e-11,9.4447e-08,-2.87652e-05,6.81164e-05,-1,-8.71814e-06,7.27265e-321,1.10671e-321,-8.3185e-96,4.24399e-314,8.90503e-315,1.02645e-312,0,0,0,0,0,2.20199e+113,2.122e-314,8.90503e-315,1.04767e-312,0,-nan,0,0,0,1.73257e+289,2.122e-314,8.90503e-315,1.06889e-312,0,-nan,0,0,8.37935e-321,2.37152e-322,2.03629e-316,0,2.03637e-316,2.03638e-316,2.03638e-316,7.75535e-320,2.03723e-316,6.91172e-310,0,0,0,-0.603616,1,1,1,0.797275,2.04962e-15,1.03442e-05,-1.03506e-11,0,0
6.91172e-310,6.91172e-310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00678518,-0.00131181,-0.000256878,-1.27762e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203146,1.11165e-321,2.09654e-316,6.91172e-310,-0.165174,-0.000207216,0.00146053,-0.0186176,-0.261015,-0.00261416,0.0512695,-0.0544047,-0.278555,-0.018948,0.000515408,0.0117811,6.91172e-310,4.79244e-322,2.03714e-316,6.91172e-310,6.38366e-18,-5.92923e-18,-3.63879e-17,-6.55942e-18,2.27682e-18,-6.50521e-19,-2.65833e-17,0,7.27265e-321,1.10671e-321,-1.18323e+92,4.24399e-314,8.90503e-315,1.02645e-312,0,0,0,0,0,-3.48638e-302,2.122e-314,8.90503e-315,1.04767e-312,0,-nan,0,0,0,-6.58085e+253,2.122e-314,8.90503e-315
6.91172e-310,6.91172e-310,0,0,-0.0337132,0.222298,0.693046,0.0682103,0.215428,0.152874,0.00029262,-0.0315782,0.0475093,-0.00128714,-0.111049,-0.410581,-0.424257,-0.0906746,-0.113087,-0.0943231,-0.000457819,0.00363293,-0.0244419,-0.00490002,0.0321111,-0.212046,0.0482989,0.910996,-0.21442,-0.000404565,-0.197027,0.0314811,0.00385783,0.046169,0.120322,-0.0325306,-0.0336658,0.000263257,0.128055,0.000279335,-5.20602e-06,0.000290801,-0.00704814,0.0266219,-0.0285578,-0.0252765,-0.089759,0.000687389,0.0024629,0.437029,-1.11818e-05,2.53209e-05,-0.0110738,0.000573618,-0.0415671,-0.175107,0.0243482,0.854238,-0.000620613,-0.119239,-0.149734,0.00105688,0.0043201,0.000994825,-0.00023311,-0.0116911,0.444093,-0.002974,0.11813,0.0903435,-2.70721e-05,0.124589,0.0240079,-0.000631684,0.002484,-0.110814,0.826445,-0.0226462,0.188272,0.16948,-0.000412703,0.0527578,0.0400069,0.00747012,0.0094365,-0.0564091,-0.17736,0.244375,0.783533,-0.0452902,-0.0605572,-0.10443,0.160159,-0.175488,0.0315129,0.117328,0.109179,0.0292032,-0.417589,0.0281702,-0.00161853
6.91172e-310,6.91172e-310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91172e-310,6.91172e-310,0,0,0.00282859,-0.000407421,0.000438089,6.31644e-05,0.000234369,0.00183158,0.000190447,-2.27682e-06,1.36443e-05,-2.38268e-06,2.34297e-06,-1.33056e-05,-1.22724e-05,-8.44873e-05,8.32742e-05,1.20494e-05,-0.62743,-0.0675926,0.00102364,-0.000778344,-1.1946e-05,-0.0279395,0.0284006,-0.000380956,-0.00410358,-5.57837e-05,-0.00063197,-0.00608966,-0.000983623,0.000779253,-0.000127564,-0.000131795,0.000122805,-1.64231e-06,0.000852627,1.15763e-05,-3.01155e-06,-2.65072e-05,0.000206332,4.19772e-06,2.65922e-05,3.02095e-06,2.66827e-05,3.27524e-06,0.000163292,-2.68311e-05,0.638541,-0.0665176,0.000795584,-0.00096167,-1.16569e-05,-0.0294842,-0.0291155,-0.00419352,-0.000372777,5.44158e-05,-0.000669769,0.00624074,0.000796111,-0.00100263,0.000129625,0.000142881,0.000128884,-0.000889926,1.65017e-06,1.15339e-05,-3.26121e-06,2.77565e-05,-0.000170485,-5.33299e-06,-2.7605e-05,3.13952e-06,-2.68145e-05,-2.68298e-06,-0.000206127,2.67341e-05,-1.17512e-09,-1.24729e-07,-8.97477e-06,-4.19962e-09,-1.30033e-06,0.29718,0.00403544,5.01075e-05,-6.52223e-07,0.0569712,-0.00931602,0.00109656,-1.26414e-05,0.00283626,-0.000410781,-0.000456227,-6.59957e-05,-0.000249268,-0.00195405,0.000210104,-2.41892e-06
6.91172e-310,6.91172e-310,2.04053e-316,2.04053e-316,9.09201e-307,0,0,0,0,0,0,0,2.122e-314,9.09201e-307,0,0,0,0,0,0,0,2.122e-314,9.09201e-307,0,0,0,0,0,0,0,2.122e-314,9.09201e-307,0,0,0,0,0,0,0,2.122e-314,9.09201e-307,0,0,0,0,0,0,0,2.122e-314,9.09201e-307,0,0,0,0,0,0,0,2.122e-314,9.09201e-307,0,0,0,0,0,0,0,2.122e-314,9.09201e-307,0,6.91155e-310,0,0,0,0,0,2.122e-314,9.09201e-307,0,0,0,0,0,0,0,2.122e-314,9.09201e-307,0,0,0,0,-0,0,0,2.122e-314,9.09201e-307,0,0,0,0,0,0
6.91172e-310,6.91172e-310,0,0,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,0,0,2.03767e-316,2.03767e-316,0.346574,4.94066e-324,2.0407e-316,1.97626e-323,1.41398e-175,4.24399e-314,8.40963e-315,2.83783e-310,0,2.03077e-316,2.03077e-316,2.122e-314,4.94066e-324,1.41398e-175,4.24399e-314,8.40963e-315,2.83783e-310,0,2.03077e-316,2.03077e-316,4.94066e-324,9.88131e-324,1.64363e-223,6.36599e-314,8.90503e-315,1.69741e-317,0,2.03865e-316,2.03865e-316,4.94066e-324,1.97626e-323,1.51178e-146,6.36599e-314,8.90503e-315,1.66503e-317,0,2.05274e-316,2.05274e-316,2.122e-314,5.92879e-323,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307
6.91172e-310,6.91172e-310,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,-nan,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,0,0,2.0467e-316,2.0467e-316,0.346574,4.94066e-324,2.04087e-316,1.97626e-323,3.42001e-187,4.24399e-314,8.40963e-315,3.05512e-310,0,2.03082e-316,2.03082e-316,-1,4.94066e-324,3.42001e-187,4.24399e-314,8.40963e-315,3.05512e-310,0,2.03082e-316,2.03082e-316,4.94066e-324,9.88131e-324,-2.39678e-138,6.36599e-314,8.90503e-315,1.82692e-317,0,2.0424e-316,2.0424e-316,6.91155e-310,1.97626e-323,-6.10208e-212,6.36599e-314,8.90503e-315,1.79455e-317,0,2.0424e-316,2.0424e-316,2.122e-314,5.92879e-323,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0
6.91172e-310,6.91172e-310,0,0,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,-nan,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,1,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,6.91155e-310,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,0,0,2.04683e-316,2.04683e-316,0.346574,4.94066e-324,2.04104e-316,1.97626e-323,3.58164e-09,4.24399e-314,8.40963e-315,1.01198e-307,0,2.03088e-316,2.03088e-316,2.122e-314,4.94066e-324,3.58164e-09,4.24399e-314,8.40963e-315,1.01198e-307,0,2.03088e-316,2.03088e-316,4.94066e-324,9.88131e-324,-7.47013e+196,6.36599e-314,8.90503e-315,4.16053e-315,0,2.03843e-316,2.03843e-316,4.94066e-324,1.97626e-323
6.91172e-310,6.91172e-310,0,0,2.03092e-316,2.03092e-316,4.94066e-324,9.88131e-324,-3.57497e-289,6.36599e-314,8.90503e-315,4.4092e-315,0,2.03844e-316,2.03843e-316,4.94066e-324,1.97626e-323,-3.78764e-202,6.36599e-314,8.90503e-315,4.32631e-315,0,2.03843e-316,2.03843e-316,2.122e-314,5.92879e-323,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,0,0,2.04686e-316,2.04686e-316,0.346574,4.94066e-324,2.04122e-316,1.97626e-323,-9.78431e+101,4.24399e-314,8.40963e-315
6.91172e-310,6.91172e-310,0,0,0,0,0,0,2.09665e-316,2.09665e-316,0.346574,4.94066e-324,2.04134e-316,1.97626e-323,-8.3e+86,4.24399e-314,8.40963e-315,1.40137e-307,0,2.03098e-316,2.03098e-316,2.122e-314,4.94066e-324,-8.3e+86,4.24399e-314,8.40963e-315,1.40137e-307,0,2.03098e-316,2.03098e-316,4.94066e-324,9.88131e-324,-141.327,6.36599e-314,8.90503e-315,4.74076e-315,0,2.05095e-316,2.05095e-316,4.94066e-324,1.97626e-323,-2.98165e+137,6.36599e-314,8.90503e-315,4.65787e-315,0,2.05094e-316,2.05094e-316,2.122e-314,5.92879e-323,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,-0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0
6.91172e-310,6.91172e-310,0,0,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,0,0,2.05603e-316,2.05603e-316,0.346574,4.94066e-324,2.04151e-316,1.97626e-323,-1.78627e-202,4.24399e-314,8.40963e-315,1.06783e-307,0,2.03104e-316,2.03104e-316,2.122e-314,4.94066e-324,-1.78627e-202,4.24399e-314,8.40963e-315,1.06783e-307,0,2.03104e-316,2.03104e-316,4.94066e-324,9.88131e-324,-1.77606e+67,6.36599e-314,8.90503e-315,4.24374e-315,0,2.04576e-316,2.04576e-316,4.94066e-324,1.97626e-323,-7.11975e-87,6.36599e-314,8.90503e-315,4.16085e-315,0,2.04576e-316,2.04576e-316,2.122e-314,5.92879e-323,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0
6.91172e-310,6.91172e-310,0,0,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,-1,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,6.91155e-310,0,0,0,0,2.03784e-316,2.03784e-316,0.346574,4.94066e-324,2.04168e-316,1.97626e-323,-3.79913e-85,4.24399e-314,8.40963e-315,1.29033e-307,0,2.03109e-316,2.03109e-316,2.122e-314,4.94066e-324,-3.79913e-85,4.24399e-314,8.40963e-315,1.29033e-307,0,2.03109e-316,2.03109e-316,4.94066e-324,9.88131e-324,5.15284e-99,6.36599e-314,8.90503e-315,4.5753e-315,0,2.03841e-316,2.03841e-316,4.94066e-324,1.97626e-323,-1.04071e+186,6.36599e-314,8.90503e-315,4.49241e-315,0,2.0317e-316,2.0317e-316,2.122e-314,5.92879e-323,0,2.122e-314,9.09201e-307
6.91172e-310,6.91172e-310,0,0,1.97626e-323,-1.24556e+43,6.36599e-314,8.90503e-315,4.74108e-315,0,2.03841e-316,2.03841e-316,2.122e-314,5.92879e-323,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,6.91155e-310,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,2.122e-314,9.09201e-307,0,9.09201e-307,0,0,0,0,0,0,0,2.03786e-316,2.03786e-316,0.346574,4.94066e-324,2.04186e-316,1.97626e-323,-1.09962e+189,4.24399e-314,8.40963e-315,9.5679e-308,0,2.03115e-316,2.03115e-316,2.122e-314,4.94066e-324,-1.09962e+189,4.24399e-314,8.40963e-315,9.5679e-308,0,2.03115e-316
